policy,candidate,fold,era,first_timestamp,bucket_index,observation_count,minimum_candidate_value,maximum_candidate_value,mean_next_net_return,mean_next_gross_return,mean_next_cost_ratio,mean_forward_max_drawdown
rule,mean_cross_pair_correlation,2015,2009-2018,2015-03-31T00:00:00+01:00,2,59,0.5195250969346046,0.6407503221230502,0.0007439943431775338,0.0008787453808802045,0.0001348787545186935,0.021030800005370023
rule,mean_cross_pair_correlation,2016,2009-2018,2016-03-30T00:00:00+01:00,0,60,0.5404477067282272,0.665911468700158,-5.697045436282093e-05,7.258200249798396e-05,0.00012960613501569542,0.02040299396469969
rule,mean_cross_pair_correlation,2016,2009-2018,2016-03-30T00:00:00+01:00,1,59,0.6688171602454154,0.8265493251906056,0.0004636716989942439,0.0006035887709780693,0.00013992792710958998,0.03191462769652482
rule,mean_cross_pair_correlation,2016,2009-2018,2016-03-30T00:00:00+01:00,2,59,0.827016878031066,0.906185091673475,-0.0004420198130922443,-0.00031945218685976363,0.00012245867969010163,0.019178686244567044
rule,mean_cross_pair_correlation,2017,2009-2018,2017-03-30T00:00:00+01:00,0,59,0.43109543333600553,0.5543192309421021,-0.00020353670000837094,-6.746130323161141e-05,0.00013600747808648018,0.027347051175805475
rule,mean_cross_pair_correlation,2017,2009-2018,2017-03-30T00:00:00+01:00,1,59,0.5553735170081815,0.6507920454388839,-0.0011707699932450928,-0.0010279000535459398,0.0001426884987572709,0.02374045684628265
rule,mean_cross_pair_correlation,2017,2009-2018,2017-03-30T00:00:00+01:00,2,58,0.6509153711532918,0.7192871502303777,5.902561700565469e-05,0.0001756207917387272,0.00011658752464121791,0.013454659491797175
rule,mean_cross_pair_correlation,2018,2009-2018,2018-03-29T00:00:00+01:00,0,60,0.43588964654443974,0.6524798041628852,-0.000689097361583315,-0.0005563878000558829,0.0001326480447987072,0.01966094679720547
rule,mean_cross_pair_correlation,2018,2009-2018,2018-03-29T00:00:00+01:00,1,60,0.6526541362168684,0.7027308527655916,-0.0009072503834275353,-0.0007931600699121221,0.00011407189835863644,0.01960773075482455
rule,mean_cross_pair_correlation,2018,2009-2018,2018-03-29T00:00:00+01:00,2,59,0.703018190459985,0.7700141077584342,-0.00022318470077616471,-8.446708294376105e-05,0.00013874093182285135,0.021973333279330137
rule,mean_cross_pair_correlation,2019,2019-2025,2019-03-29T00:00:00+00:00,0,60,0.49632192969685485,0.6182891817675763,-0.0008194660785782911,-0.0006730616132965153,0.00014630345564651973,0.01961994909696903
rule,mean_cross_pair_correlation,2019,2019-2025,2019-03-29T00:00:00+00:00,1,59,0.6191129497502894,0.6653673584234648,0.0002625373299265729,0.00039609862868600045,0.00013364156663070196,0.01467542510578732
rule,mean_cross_pair_correlation,2019,2019-2025,2019-03-29T00:00:00+00:00,2,59,0.665826526090974,0.7905015469981029,-0.0001337115646117544,-4.449207939130292e-06,0.00012925198734089452,0.011290843777334017
rule,mean_cross_pair_correlation,2020,2019-2025,2020-03-30T00:00:00+01:00,0,60,0.4374139545588274,0.5611221975000272,0.0017764575232031281,0.0019353749199636082,0.00015935777542273308,0.021688421663603474
rule,mean_cross_pair_correlation,2020,2019-2025,2020-03-30T00:00:00+01:00,1,60,0.5618445023213776,0.6501005760287026,-0.0011675122157500546,-0.0010436541636392757,0.00012369737365169092,0.023067113222758517
rule,mean_cross_pair_correlation,2020,2019-2025,2020-03-30T00:00:00+01:00,2,60,0.6528837526652764,0.7557442159703486,0.000895696806868481,0.0010243669151426356,0.00012870350997991548,0.023296373235632405
rule,mean_cross_pair_correlation,2021,2019-2025,2021-03-31T00:00:00+01:00,0,60,0.35372786130032297,0.5963009421375917,0.0007854851250120205,0.0009320623849204187,0.0001466270861403076,0.007913533334568679
rule,mean_cross_pair_correlation,2021,2019-2025,2021-03-31T00:00:00+01:00,1,59,0.5965051587288328,0.6767942182161368,-4.805203735958046e-05,9.822689157275538e-05,0.00014622907085607835,0.010161729681428052
rule,mean_cross_pair_correlation,2021,2019-2025,2021-03-31T00:00:00+01:00,2,59,0.6808809319361846,0.7583806096119889,0.0004522590268788775,0.0005848970323886136,0.00013265076371021353,0.021446483716821146
rule,mean_cross_pair_correlation,2022,2019-2025,2022-03-31T00:00:00+01:00,0,59,0.4815690174945495,0.6370420301749321,0.0001453402947247491,0.0002629123495886654,0.00011731940640298436,0.033484651520511895
rule,mean_cross_pair_correlation,2022,2019-2025,2022-03-31T00:00:00+01:00,1,59,0.6405327152713934,0.747398864887482,-0.0009445510759438466,-0.0007966208143316191,0.00014792564762620427,0.029021792336983005
rule,mean_cross_pair_correlation,2022,2019-2025,2022-03-31T00:00:00+01:00,2,59,0.7475067137885811,0.8067506600688914,0.00119074461673566,0.0013244748740730249,0.0001338880742947966,0.015290053384025462
rule,mean_cross_pair_correlation,2023,2019-2025,2023-03-30T00:00:00+01:00,0,60,0.5174111386640017,0.6107824749897578,0.0004899179470851902,0.0006237578433020586,0.00013383682442774512,0.011696748266566916
rule,mean_cross_pair_correlation,2023,2019-2025,2023-03-30T00:00:00+01:00,1,59,0.611295909341571,0.7037195114170907,-0.0016539361300296224,-0.001528435113291316,0.00012528025224097476,0.026936170139165334
rule,mean_cross_pair_correlation,2023,2019-2025,2023-03-30T00:00:00+01:00,2,59,0.7049013334975989,0.7688367952936175,0.0008835571796111246,0.0010188469106232317,0.0001354392168400825,0.022581627531918908
rule,mean_cross_pair_correlation,2024,2019-2025,2024-03-28T00:00:00+00:00,0,60,0.49064338249888917,0.7442539335383809,6.954577859858258e-05,0.00021341839745348128,0.0001438253498578859,0.020241590057888396
rule,mean_cross_pair_correlation,2024,2019-2025,2024-03-28T00:00:00+00:00,1,60,0.7494374083381803,0.7981359304319521,-0.0004635528225351726,-0.0003173278637027223,0.0001461039192522336,0.013949707765272042
rule,mean_cross_pair_correlation,2024,2019-2025,2024-03-28T00:00:00+00:00,2,59,0.7981732747181727,0.8575724317421614,0.0018552871418661147,0.001997642147120995,0.0001426543448226895,0.005773239674368768
rule,mean_cross_pair_correlation,2025,2019-2025,2025-04-01T00:00:00+01:00,0,58,0.4429140867631277,0.5873390875054202,0.0016556391853670117,0.0018107924934143455,0.00015535043227340715,0.003323947716772099
rule,mean_cross_pair_correlation,2025,2019-2025,2025-04-01T00:00:00+01:00,1,58,0.588768522077738,0.7020391828751311,0.001156030165590236,0.0012992881600833366,0.0001434027716145771,0.011933336730345776
rule,mean_cross_pair_correlation,2025,2019-2025,2025-04-01T00:00:00+01:00,2,58,0.7036702645948627,0.8461325352923599,0.0008204186632789422,0.0009650475385975049,0.00014479307936108747,0.007019931007844842
rule,cross_sectional_return_dispersion,2009,2009-2018,2009-04-03T00:00:00+01:00,0,59,0.004183016234278201,0.004854976285696621,-0.00026649338571407084,-0.00013290349575151414,0.00013352042265331462,0.04329232291751704
rule,cross_sectional_return_dispersion,2009,2009-2018,2009-04-03T00:00:00+01:00,1,59,0.004865074301175451,0.006063937691104591,-0.0007528763253833283,-0.0006165577655587751,0.00013628047176082492,0.0195553081986736
rule,cross_sectional_return_dispersion,2009,2009-2018,2009-04-03T00:00:00+01:00,2,58,0.006065752406081936,0.007632275451601118,0.0019680455810239406,0.0021118499685331233,0.00014405999783810572,0.02852833354850665
rule,cross_sectional_return_dispersion,2010,2009-2018,2010-03-31T00:00:00+01:00,0,60,0.0034897309196866696,0.004533072346474801,-0.0008596963414108776,-0.0007191827836367673,0.00014042266805256305,0.03164716219532966
rule,cross_sectional_return_dispersion,2010,2009-2018,2010-03-31T00:00:00+01:00,1,59,0.004535766264595094,0.004869529839885527,0.0015999109007236105,0.0017357113746550368,0.00013618415300355622,0.02248874488985594
rule,cross_sectional_return_dispersion,2010,2009-2018,2010-03-31T00:00:00+01:00,2,59,0.0048695507271787,0.006556767629561256,-0.0006732657860552701,-0.0005442991762244344,0.000128763067550106,0.03248233518232316
rule,cross_sectional_return_dispersion,2011,2009-2018,2011-03-31T00:00:00+01:00,0,59,0.004095520499977787,0.004611640594647406,-0.00016779043150753998,-1.9627012167963662e-05,0.00014803133949810781,0.02335846311083761
rule,cross_sectional_return_dispersion,2011,2009-2018,2011-03-31T00:00:00+01:00,1,59,0.004613914747594908,0.005252716648825842,0.0011067428473922228,0.001247526625057987,0.00014097603497644696,0.031122980373885598
rule,cross_sectional_return_dispersion,2011,2009-2018,2011-03-31T00:00:00+01:00,2,58,0.005294181928136361,0.008600895060344196,0.0030036815688380203,0.0031466421035343498,0.00014329155400759355,0.014061515850675773
rule,cross_sectional_return_dispersion,2012,2009-2018,2012-03-29T00:00:00+01:00,0,60,0.0028621054896609778,0.003209430442017996,0.00017131345177711182,0.0003069216224999535,0.00013562362661572808,0.019218706127453297
rule,cross_sectional_return_dispersion,2012,2009-2018,2012-03-29T00:00:00+01:00,1,59,0.003212494157981518,0.003464687011374737,-0.00024408466287758045,-0.0001220738239999675,0.00012197465910605792,0.015740003206490136
rule,cross_sectional_return_dispersion,2012,2009-2018,2012-03-29T00:00:00+01:00,2,59,0.0034682970701283506,0.003805554758334102,-0.0006920741269842951,-0.0005539978203062945,0.00013800494388524528,0.03630424811354265
rule,cross_sectional_return_dispersion,2013,2009-2018,2013-04-01T00:00:00+01:00,0,59,0.0032893856997985513,0.0035066144244364546,0.0006351281392961673,0.0007836781597651827,0.0001487026660767236,0.021013638126781503
rule,cross_sectional_return_dispersion,2013,2009-2018,2013-04-01T00:00:00+01:00,1,59,0.0035098760235882155,0.004106052747193814,-0.0009005310369997104,-0.0007567655472260664,0.0001435903464363076,0.02854762841406652
rule,cross_sectional_return_dispersion,2013,2009-2018,2013-04-01T00:00:00+01:00,2,59,0.004111475371583292,0.00551185440527418,0.0020535109405737137,0.0021920550330195455,0.00013874276956902682,0.011000577270863553
rule,cross_sectional_return_dispersion,2014,2009-2018,2014-03-31T00:00:00+01:00,0,60,0.0021671961227356738,0.0025469389580630056,-0.0005278681401480296,-0.0003907495575629794,0.00013706793682109218,0.022325057364464197
rule,cross_sectional_return_dispersion,2014,2009-2018,2014-03-31T00:00:00+01:00,1,60,0.002549918170053506,0.0029003222407253124,0.0005363390062745346,0.0006779901279350703,0.00014168227577096348,0.008100466634350514
rule,cross_sectional_return_dispersion,2014,2009-2018,2014-03-31T00:00:00+01:00,2,59,0.002913711928574078,0.004057077155913027,-0.00012082022643576819,2.795473177723138e-06,0.00012343184604641749,0.03567270674929209
rule,cross_sectional_return_dispersion,2015,2009-2018,2015-03-31T00:00:00+01:00,0,60,0.0038265803513119934,0.004701387864389325,0.00019751885748584217,0.00033774777352398575,0.00014011280760002217,0.027326096542031886
rule,cross_sectional_return_dispersion,2015,2009-2018,2015-03-31T00:00:00+01:00,1,60,0.0047067532525407185,0.004961488398524216,0.0011295529325502194,0.0012692064313109533,0.0001398000256228477,0.01817591776394686
rule,cross_sectional_return_dispersion,2015,2009-2018,2015-03-31T00:00:00+01:00,2,59,0.004973106298050154,0.0054764069314655345,5.858339786010368e-05,0.00020339641044135498,0.00014494968974142536,0.017005301694368848
rule,cross_sectional_return_dispersion,2016,2009-2018,2016-03-30T00:00:00+01:00,0,60,0.003100397793844398,0.003713454420646061,0.0006945438322243924,0.0008239042819019208,0.00012952317120232634,0.02103775591722769
rule,cross_sectional_return_dispersion,2016,2009-2018,2016-03-30T00:00:00+01:00,1,59,0.003713501640076998,0.004019613240246038,-0.0009203709722402128,-0.0007854249699664942,0.00013474273553579176,0.0369709627178435
rule,cross_sectional_return_dispersion,2016,2009-2018,2016-03-30T00:00:00+01:00,2,59,0.004025665492568353,0.0053204301188403275,0.0001777710412738599,0.0003055049987587622,0.0001277282412435973,0.01347683059355886
rule,cross_sectional_return_dispersion,2017,2009-2018,2017-03-30T00:00:00+01:00,0,59,0.0028700844635144683,0.0032598635652035467,-0.0009368012851130774,-0.0008109576169663293,0.0001257632585925571,0.02881790364767312
rule,cross_sectional_return_dispersion,2017,2009-2018,2017-03-30T00:00:00+01:00,1,59,0.0032604533569331384,0.0034741675824147247,-0.000520440950091353,-0.0003899826411352204,0.00013032731622976166,0.020293402814583576
rule,cross_sectional_return_dispersion,2017,2009-2018,2017-03-30T00:00:00+01:00,2,58,0.00347652916540928,0.0037810234880320277,0.0001433910820937069,0.0002830200189476224,0.00013958267497336455,0.015464933492315357
rule,cross_sectional_return_dispersion,2018,2009-2018,2018-03-29T00:00:00+01:00,0,60,0.0026774583087001555,0.0030601038074959076,-0.00166858294344466,-0.0015472019676797215,0.0001212130516923465,0.021119578627715886
rule,cross_sectional_return_dispersion,2018,2009-2018,2018-03-29T00:00:00+01:00,1,60,0.0030601386699010595,0.0032179528265376227,-0.0006637594195495341,-0.0005403103776542601,0.00012342266199308124,0.023445795556823867
rule,cross_sectional_return_dispersion,2018,2009-2018,2018-03-29T00:00:00+01:00,2,59,0.0032195415463177994,0.0036406402025768326,0.0005252844022577443,0.0006660052648860455,0.00014086048721802006,0.016586862127625324
rule,cross_sectional_return_dispersion,2019,2019-2025,2019-03-29T00:00:00+00:00,0,60,0.0022489721447017737,0.002475363583290517,-0.000492736563509862,-0.0003676240968897979,0.0001250739064024148,0.019357298553264905
rule,cross_sectional_return_dispersion,2019,2019-2025,2019-03-29T00:00:00+00:00,1,59,0.0024803765806171167,0.0028948075380066675,2.760277071003849e-05,0.0001742788103314612,0.00014665853992542086,0.014111907206968172
rule,cross_sectional_return_dispersion,2019,2019-2025,2019-03-29T00:00:00+00:00,2,59,0.0028958161033164798,0.0034455922501598407,-0.00023104430885463945,-9.32438130490496e-05,0.00013782438615882466,0.01212146392398787
rule,cross_sectional_return_dispersion,2020,2019-2025,2020-03-30T00:00:00+01:00,0,60,0.003066070487919895,0.003398524094577916,0.0014694979299659692,0.0016030799906899857,0.00013388472903923167,0.010511642270968792
rule,cross_sectional_return_dispersion,2020,2019-2025,2020-03-30T00:00:00+01:00,1,60,0.0034069825675676927,0.0043306734103174625,-0.0003019439198810568,-0.00016232102373953504,0.00013957246006267467,0.02245932356218187
rule,cross_sectional_return_dispersion,2020,2019-2025,2020-03-30T00:00:00+01:00,2,60,0.004346383799447201,0.007530429697873196,0.00033708810423664274,0.00047532870451651784,0.00013830146995243316,0.035080942288843724
rule,cross_sectional_return_dispersion,2021,2019-2025,2021-03-31T00:00:00+01:00,0,60,0.002480458632505971,0.002757188526230775,0.0003851783931342682,0.0005232878511499617,0.00013817967312363283,0.009511998643224218
rule,cross_sectional_return_dispersion,2021,2019-2025,2021-03-31T00:00:00+01:00,1,59,0.0027571934405894267,0.002930286551622246,0.00040202190870484235,0.0005466649690369263,0.00014456454812781315,0.017748400713931564
rule,cross_sectional_return_dispersion,2021,2019-2025,2021-03-31T00:00:00+01:00,2,59,0.0029308084007967925,0.0033960965779949647,0.0004092766725545421,0.0005521618706232124,0.0001429058759469615,0.012234254743311997
rule,cross_sectional_return_dispersion,2022,2019-2025,2022-03-31T00:00:00+01:00,0,59,0.0035058801096895637,0.004002580947690779,0.0005880103392082565,0.0007250950703423684,0.00013728184808482134,0.0209583208674025
rule,cross_sectional_return_dispersion,2022,2019-2025,2022-03-31T00:00:00+01:00,1,59,0.004011050367285093,0.004369041586178398,-0.0001249240150476774,1.0876089721070909e-05,0.00013570047456067932,0.023290951066092812
rule,cross_sectional_return_dispersion,2022,2019-2025,2022-03-31T00:00:00+01:00,2,59,0.004370560126252596,0.005374260802586461,-7.155248864401667e-05,5.479524926663115e-05,0.00012615080567848454,0.03354722530802506
rule,cross_sectional_return_dispersion,2023,2019-2025,2023-03-30T00:00:00+01:00,0,60,0.0025448428569605492,0.003310578678304742,0.0005485411584370854,0.0006738757244828538,0.0001253990616496928,0.01734991846903337
rule,cross_sectional_return_dispersion,2023,2019-2025,2023-03-30T00:00:00+01:00,1,59,0.0033149313190800798,0.0037238540880289604,8.749984504816263e-05,0.000224831930852981,0.00013739147663177582,0.02582402295266281
rule,cross_sectional_return_dispersion,2023,2019-2025,2023-03-30T00:00:00+01:00,2,59,0.0037280584201156808,0.004050308793089381,-0.0009174956205702826,-0.0007853874703150943,0.00013190876815577537,0.017944788071845377
rule,cross_sectional_return_dispersion,2024,2019-2025,2024-03-28T00:00:00+00:00,0,60,0.0022853988880818647,0.0026108726042198974,-6.540986309613332e-05,7.009619805186905e-05,0.00013546894744543344,0.018222707379193837
rule,cross_sectional_return_dispersion,2024,2019-2025,2024-03-28T00:00:00+00:00,1,60,0.002613215072728505,0.0029167192777759185,0.00016092570957447792,0.0003057928823735996,0.00014486009478940733,0.01416320552163413
rule,cross_sectional_return_dispersion,2024,2019-2025,2024-03-28T00:00:00+00:00,2,59,0.0029167742753345243,0.0035390860448899215,0.0013574672533085543,0.0015097114216890868,0.00015241728740771873,0.007609224341147553
rule,cross_sectional_return_dispersion,2025,2019-2025,2025-04-01T00:00:00+01:00,0,58,0.002229814937633221,0.0025408005605819335,0.0009739488429771085,0.0011159455664440817,0.00014218393655203535,0.004546354182959819
rule,cross_sectional_return_dispersion,2025,2019-2025,2025-04-01T00:00:00+01:00,1,58,0.002554375081528142,0.003181054087837848,3.835121273290976e-05,0.00019025257848415665,0.00015188239995552957,0.011234668234025807
rule,cross_sectional_return_dispersion,2025,2019-2025,2025-04-01T00:00:00+01:00,2,58,0.0032031307907894615,0.005305907928706707,0.0026197879585261727,0.0027689300471669485,0.0001494799467415068,0.006496193037977089
rule,momentum_dispersion,2009,2009-2018,2009-04-03T00:00:00+01:00,0,59,0.008304696237092273,0.024906902514574576,-0.0006043524106317493,-0.0004553046118135552,0.00014900966002899337,0.028655775879637774
rule,momentum_dispersion,2009,2009-2018,2009-04-03T00:00:00+01:00,1,59,0.02523788490207872,0.03309952175238936,9.800650033392477e-06,0.00014196770983043204,0.00013214723708912643,0.04171930718458197
rule,momentum_dispersion,2009,2009-2018,2009-04-03T00:00:00+01:00,2,58,0.03310780578035797,0.05325938393975456,0.0015359031831025007,0.0016682062237003165,0.00013250820198405677,0.02087109794620119
rule,momentum_dispersion,2010,2009-2018,2010-03-31T00:00:00+01:00,0,60,0.011142696785604145,0.020935950207787615,-0.0002653227633036521,-0.00011110484920227871,0.0001542176433230057,0.035918276914841625
rule,momentum_dispersion,2010,2009-2018,2010-03-31T00:00:00+01:00,1,59,0.020959011619714377,0.029637686572433136,-0.0002647377608623829,-0.00013781973193963397,0.00012707921418258537,0.027679945351047525
rule,momentum_dispersion,2010,2009-2018,2010-03-31T00:00:00+01:00,2,59,0.029763164845118362,0.04129836695656153,0.0005869351689810028,0.0007108475902673663,0.00012383921796045716,0.022947628226712626
rule,momentum_dispersion,2011,2009-2018,2011-03-31T00:00:00+01:00,0,59,0.011414868536862582,0.01997790585497482,0.00035567900590204813,0.0005097828306688248,0.00015407916097791058,0.025395443620388737
rule,momentum_dispersion,2011,2009-2018,2011-03-31T00:00:00+01:00,1,59,0.020018887595932254,0.026979317155109893,0.0002933010907128287,0.00043951796430613413,0.00014629944712266825,0.023913386318650736
rule,momentum_dispersion,2011,2009-2018,2011-03-31T00:00:00+01:00,2,58,0.02711887099569609,0.06308998289917359,0.003298653410853856,0.0034300443493445014,0.0001317242646293966,0.019323312388526467
rule,momentum_dispersion,2012,2009-2018,2012-03-29T00:00:00+01:00,0,60,0.006076184203662247,0.014930332739201769,-0.00010510757378682381,4.694782750977613e-05,0.00015204593675043635,0.02836514942802692
rule,momentum_dispersion,2012,2009-2018,2012-03-29T00:00:00+01:00,1,59,0.014955969683937406,0.02066909755620448,-0.0006964991799325633,-0.0005608278642149239,0.0001355676453494338,0.023781984998713767
rule,momentum_dispersion,2012,2009-2018,2012-03-29T00:00:00+01:00,2,59,0.021019742042231365,0.03236333225815595,4.1446517762825794e-05,0.00014913635040714665,0.00010771130326758983,0.018960798558023805
rule,momentum_dispersion,2013,2009-2018,2013-04-01T00:00:00+01:00,0,59,0.007861954886889077,0.015362040249721138,0.0005227535401564278,0.000671867088628859,0.00014914816744450123,0.021686762133790474
rule,momentum_dispersion,2013,2009-2018,2013-04-01T00:00:00+01:00,1,59,0.015373178679193418,0.02063955347052533,5.0612222823933644e-05,0.00019483237190852205,0.00014430157980363178,0.01881902431021454
rule,momentum_dispersion,2013,2009-2018,2013-04-01T00:00:00+01:00,2,59,0.02079615393005299,0.043028160656229456,0.0012147422798898086,0.0013522681850212802,0.00013758603483392498,0.020056057367706565
rule,momentum_dispersion,2014,2009-2018,2014-03-31T00:00:00+01:00,0,60,0.007074277109684123,0.014564629583421996,-0.0008253069405602213,-0.0006774259884241881,0.0001477195528501324,0.021081888235557435
rule,momentum_dispersion,2014,2009-2018,2014-03-31T00:00:00+01:00,1,60,0.014668297257681172,0.01784142191737816,-0.0008163834775036085,-0.0006853493812527913,0.00013097319816667615,0.026261601080427542
rule,momentum_dispersion,2014,2009-2018,2014-03-31T00:00:00+01:00,2,59,0.017900502890757387,0.025798951816246196,0.0015573098930798262,0.0016807777850920322,0.00012349028154666876,0.01846799625725453
rule,momentum_dispersion,2015,2009-2018,2015-03-31T00:00:00+01:00,0,60,0.01452944140919265,0.02327627582480694,-0.0032042879661938533,-0.003061337338521504,0.00014256801311637507,0.028442384250219995
rule,momentum_dispersion,2015,2009-2018,2015-03-31T00:00:00+01:00,1,60,0.023316966138620797,0.027206865344311524,0.0018976837316773334,0.002037113567431816,0.00013968827606893232,0.019216061452404464
rule,momentum_dispersion,2015,2009-2018,2015-03-31T00:00:00+01:00,2,59,0.027471735269940758,0.04082830154314315,0.002736897999100018,0.0028791706232460593,0.00014256651418640407,0.014812320613034223
rule,momentum_dispersion,2016,2009-2018,2016-03-30T00:00:00+01:00,0,60,0.006773741634436772,0.017419914769509038,0.00014783403627124798,0.0002773229169586101,0.0001295467312094012,0.03193940879634745
rule,momentum_dispersion,2016,2009-2018,2016-03-30T00:00:00+01:00,1,59,0.01753544500998762,0.024143271962023052,-0.00032294181856573444,-0.00018060059981085425,0.00014227999031448004,0.02375727412494257
rule,momentum_dispersion,2016,2009-2018,2016-03-30T00:00:00+01:00,2,59,0.024199704193708555,0.058492680768416086,0.00013631795128054525,0.00025652608447767554,0.00012016702713568029,0.015604092529727845
rule,momentum_dispersion,2017,2009-2018,2017-03-30T00:00:00+01:00,0,59,0.009857938336682822,0.016079990706750053,-0.0008673069675618547,-0.0007260268625806171,0.00014110037590343098,0.023347254536118706
rule,momentum_dispersion,2017,2009-2018,2017-03-30T00:00:00+01:00,1,59,0.016080943772290156,0.021344883753090318,0.00027417891605907016,0.00040230430506297735,0.00012812953548284277,0.025308486916581042
rule,momentum_dispersion,2017,2009-2018,2017-03-30T00:00:00+01:00,2,58,0.02135906333508207,0.02847438501674274,-0.0007356216220165885,-0.0006093221247498024,0.00012621679812382418,0.0159283530710026
rule,momentum_dispersion,2018,2009-2018,2018-03-29T00:00:00+01:00,0,60,0.008131078419358503,0.014789851577887467,-0.0007137047193277561,-0.0005785701017479922,0.00013513748461671445,0.022536667537076546
rule,momentum_dispersion,2018,2009-2018,2018-03-29T00:00:00+01:00,1,60,0.014977256736454324,0.018912740793883023,-0.000849564091150091,-0.0007161066269552861,0.00013343102059506392,0.022046949204454772
rule,momentum_dispersion,2018,2009-2018,2018-03-29T00:00:00+01:00,2,59,0.018942965586605926,0.030052533131424974,-0.0002568242952165071,-0.00014026824355195766,0.00011652205515732449,0.016568310374752544
rule,momentum_dispersion,2019,2019-2025,2019-03-29T00:00:00+00:00,0,60,0.0069287792013499406,0.012958219681282863,-0.0001848103709666607,-3.5335294828749406e-05,0.00014944060528356435,0.01937371219444998
rule,momentum_dispersion,2019,2019-2025,2019-03-29T00:00:00+00:00,1,59,0.012968482190655883,0.01590515842161981,-0.0011639099386994251,-0.0010337080778191432,0.00013005864456888954,0.016090859970018884
rule,momentum_dispersion,2019,2019-2025,2019-03-29T00:00:00+00:00,2,59,0.015946223004981903,0.02492939576823988,0.0006473231200024159,0.0007768222594462515,0.0001296445877379158,0.010125819322443858
rule,momentum_dispersion,2020,2019-2025,2020-03-30T00:00:00+01:00,0,60,0.0065616128604611915,0.017424128390140955,-1.3030303620391272e-05,0.00013615222317931575,0.0001491808960161913,0.01938377796884549
rule,momentum_dispersion,2020,2019-2025,2020-03-30T00:00:00+01:00,1,60,0.017437492978155642,0.02381975323923238,-0.00015574397601276571,-2.916126246592888e-05,0.0001266208877760128,0.02240832516750849
rule,momentum_dispersion,2020,2019-2025,2020-03-30T00:00:00+01:00,2,60,0.02400953740077435,0.050764698534497305,0.001673416393954712,0.0018090967107535817,0.00013595687526213543,0.026259804985640407
rule,momentum_dispersion,2021,2019-2025,2021-03-31T00:00:00+01:00,0,60,0.0056894277890387245,0.011704231186768244,0.0002102626910402402,0.0003591845697094916,0.00014891322750029768,0.015237447494241031
rule,momentum_dispersion,2021,2019-2025,2021-03-31T00:00:00+01:00,1,59,0.011761601966566641,0.014659251054526852,0.0007932862160610877,0.0009354693301969339,0.00014225659431357546,0.015251871534920323
rule,momentum_dispersion,2021,2019-2025,2021-03-31T00:00:00+01:00,2,59,0.01470595347727979,0.027388348265406592,0.00019589274020917222,0.0003302422024535136,0.0001342983507340825,0.008908293565356988
rule,momentum_dispersion,2022,2019-2025,2022-03-31T00:00:00+01:00,0,59,0.011752708034344233,0.018227338337524792,-0.00021565935229337626,-8.190091182812075e-05,0.00013377076314518733,0.03210493382942116
rule,momentum_dispersion,2022,2019-2025,2022-03-31T00:00:00+01:00,1,59,0.018262919098784643,0.025286973843331315,0.0011976427145511358,0.0013414949795259575,0.00014402308853713426,0.026080661695976958
rule,momentum_dispersion,2022,2019-2025,2022-03-31T00:00:00+01:00,2,59,0.02544747363407474,0.04288931804317764,-0.0005904495267411968,-0.0004688276583677658,0.00012133927664166369,0.019610901716122262
rule,momentum_dispersion,2023,2019-2025,2023-03-30T00:00:00+01:00,0,60,0.010710353457456488,0.01661545361457578,-0.000529212775384514,-0.000400552955400534,0.00012867611323580302,0.019861878373484743
rule,momentum_dispersion,2023,2019-2025,2023-03-30T00:00:00+01:00,1,59,0.016714665771445314,0.01945039549737075,-0.0008172582714119871,-0.0006738606400140021,0.0001432474091751083,0.022796210019401415
rule,momentum_dispersion,2023,2019-2025,2023-03-30T00:00:00+01:00,2,59,0.019525640813938584,0.030386432586082295,0.0010832834455389512,0.0012059444360265203,0.00012272024077911043,0.01841806550905453
rule,momentum_dispersion,2024,2019-2025,2024-03-28T00:00:00+00:00,0,60,0.0058527968772764324,0.012659404922052845,0.00011310234107394699,0.00026843514968814114,0.00015526922398685265,0.01783629655449937
rule,momentum_dispersion,2024,2019-2025,2024-03-28T00:00:00+00:00,1,60,0.012851469101243986,0.016192256434405746,-0.0006966532270619288,-0.0005563734826820117,0.00014025111450043413,0.015347132163109749
rule,momentum_dispersion,2024,2019-2025,2024-03-28T00:00:00+00:00,2,59,0.01625010679502489,0.02494516180105558,0.002048043591409903,0.002184790147200279,0.0001369685115577736,0.006798191307132818
rule,momentum_dispersion,2025,2019-2025,2025-04-01T00:00:00+01:00,0,58,0.004425868529005377,0.010661869968476756,0.0005218249903551766,0.0006709594022735655,0.00014920970805329801,0.011146211057409223
rule,momentum_dispersion,2025,2019-2025,2025-04-01T00:00:00+01:00,1,58,0.010715822747431896,0.01475735724864246,0.001005977682098757,0.001150051269534274,0.0001442100117811706,0.006491800078755739
rule,momentum_dispersion,2025,2019-2025,2025-04-01T00:00:00+01:00,2,58,0.014819088142250733,0.04383487777116185,0.0021042853417822566,0.002254117520287347,0.00015012656341460308,0.004639204318797755
rule,carry_dispersion,2009,2009-2018,2009-04-03T00:00:00+01:00,0,89,0.012183736908684446,0.01254952186249035,-0.00024713249394262,-0.00011290922208232681,0.00013414507463194647,0.03670354365545138
rule,carry_dispersion,2009,2009-2018,2009-04-03T00:00:00+01:00,1,48,0.012852436076618623,0.01369379800942843,0.00037548303845360767,0.0005165058449479132,0.000141267262605329,0.01920722922176386
