fold,policy,status,result_path,pairs_path,source_result_path,source_result_sha256,source_pairs_sha256,coverage.measurement_start,coverage.measurement_end,coverage.first_decision,coverage.last_mark,coverage.planned_last_mark,coverage.initial_flat_seconds,coverage.trailing_coverage_gap_seconds,coverage.elapsed_seconds,metrics.steps,metrics.cumulative_log_return,metrics.gross_cumulative_log_return,metrics.annualized_net_return,metrics.annualized_gross_return,metrics.final_equity_ratio,metrics.sharpe_annualized,metrics.max_drawdown,metrics.total_cost_ratio,metrics.mean_gross_leverage,metrics.mean_weight_turnover,metrics.total_weight_turnover,metrics.terminated_by_margin_call,metrics.eval_start,metrics.eval_end,metrics.annualized_gross_minus_net,metrics.total_price_pnl_jpy,metrics.total_financing_jpy,metrics.total_spread_jpy,metrics.total_commission_jpy,metrics.total_overnight_jpy,metrics.total_actual_traded_notional_jpy,metrics.mean_target_gross_exposure,metrics.mean_target_net_exposure,metrics.period_net_return,metrics.period_gross_return,metrics.annualized_net_volatility,attribution.elapsed_years,attribution.steps,attribution.log_undefined_reason,attribution.common_cumulative_log,attribution.common_annual_log,attribution.common_pnl_jpy,attribution.relative_cumulative_log,attribution.relative_annual_log,attribution.relative_pnl_jpy,attribution.financing_cumulative_log,attribution.financing_annual_log,attribution.financing_pnl_jpy,attribution.spread_cumulative_log,attribution.spread_annual_log,attribution.spread_pnl_jpy,attribution.commission_cumulative_log,attribution.commission_annual_log,attribution.commission_pnl_jpy,attribution.overnight_cumulative_log,attribution.overnight_annual_log,attribution.overnight_pnl_jpy,attribution.net_cumulative_log,attribution.net_annual_log,attribution.annualized_net_log_volatility
2022,ppo_ens3,complete,ppo_ens3.json.gz,ppo_ens3-pairs.csv.gz,docs/research/results/issue30-successor/fold-2022/ppo_ens3.json.gz,61aed18ab30964866c4f6376c29dd3e2db20efb53ce519691c3c10ea57de0ec6,19b552f6b65f093570470d66c2a946f4549379487d814f12e4af451ac1e211c8,2022-01-01T00:00:00+00:00,2023-01-01T00:00:00+00:00,2022-01-03T00:00:00+00:00,2022-12-30T00:00:00+00:00,2022-12-30T00:00:00+00:00,172800.0,172800.0,31190400.0,259,0.06697084880745442,0.09087993616374826,0.07010768840436833,0.09630984329582684,1.0692643073905628,0.29326537269466074,0.22048347180202665,0.025041002450990942,2.1629327638987395,0.8565564916377792,221.8481313341848,False,2022-01-03T00:00:00+00:00,2022-12-30T00:00:00+00:00,0.02620215489145851,92949.64480987709,1355.6650316776097,8696.224426289966,0.0,16344.77802470098,231076599.34066653,2.1622725037807773,-0.030689312757353093,0.06926430739056277,0.09513751095397972,0.23060462343224644,0.9883641341546886,259,,0.0789358030500475,0.0798651026704428,83998.54753798198,0.010885224022175802,0.011013374166481195,8951.09727189516,0.00105042453326518,0.0010627910270778586,1355.6650316776083,-0.008334995355114248,-0.00843312203173263,-8696.224426289966,0.0,0.0,0.0,-0.01556560744291882,-0.015748859054088918,-16344.778024700978,0.06697084880745446,0.06775928677817934,0.23105109940384358
2022,train_constant,complete,train_constant.json.gz,train_constant-pairs.csv.gz,docs/research/results/issue30-successor/fold-2022/train_constant.json.gz,35255994a6c43dfa904e2c7586bee3cd555b3d5871335165f2fe970e6d8dd69e,7650dd5647e2fb2c30f98dd480da706e788754cdda253c6e33230fb3ef555d69,2022-01-01T00:00:00+00:00,2023-01-01T00:00:00+00:00,2022-01-03T00:00:00+00:00,2022-12-30T00:00:00+00:00,2022-12-30T00:00:00+00:00,172800.0,172800.0,31190400.0,259,0.004767631968624017,0.006876177500418511,0.0048354136626565375,0.006981386776153096,1.004779015209095,0.603383011106979,0.007613417707703629,0.002120784198119829,0.28787644147136787,0.0011117615328893123,0.2879462370183319,False,2022-01-03T00:00:00+00:00,2022-12-30T00:00:00+00:00,0.0021459731134965583,5378.513328587959,1521.2860786265055,29.7293693489232,0.0,2091.0548287709053,745607.7202141457,0.2879462370183319,-0.04924997338093817,0.004779015209094961,0.006899872688565209,0.007979076682602565,0.9883641341546886,259,,0.0030003990407111384,0.0030357222981156323,3013.89379666421,0.0023663385397093032,0.002394197095924717,2364.6195319237454,0.001509467779421382,0.0015272385219768968,1521.286078626505,-2.96189150533029e-05,-2.9967614191742058e-05,-29.72936934892324,0.0,0.0,0.0,-0.0020789544761654235,-0.0021034297019928557,-2091.0548287709053,0.004767631968624009,0.004823760599833571,0.007994525054631234
2022,common_projected,complete,common_projected.json.gz,common_projected-pairs.csv.gz,docs/research/results/issue30-successor/fold-2022/common_projected.json.gz,db652915cfeb8392aa129acc9dbe3f98a4036d9ebe9455cfd6f5e44d0d4ccc79,2a8fe3d99c57d5e03373de4df32c2414bbca90c3e845e94bbe56a96b468f7671,2022-01-01T00:00:00+00:00,2023-01-01T00:00:00+00:00,2022-01-03T00:00:00+00:00,2022-12-30T00:00:00+00:00,2022-12-30T00:00:00+00:00,172800.0,172800.0,31190400.0,259,0.07117842075974126,0.08695798993265269,0.07467296195461344,0.09196817549827903,1.0737727921355125,0.3314135522161739,0.21040714824818796,0.016442485001185496,1.3892344839232431,0.6187957824939596,160.26810766593553,False,2022-01-03T00:00:00+00:00,2022-12-30T00:00:00+00:00,0.01729521354366559,89446.37126230344,768.9058743951616,6107.1443443877,0.0,10335.340656797795,166521149.30637252,1.3881219099307232,-0.05062967165001096,0.07377279213551247,0.09085085203791253,0.21688078575216238,0.9883641341546886,259,,0.08632951299632086,0.08734585767841051,89446.37126230338,1.2239586369064032e-17,1.2383681222439439e-17,1.3235429271674071e-11,0.000619484362741915,0.0006267774611952477,768.9058743951614,-0.0058821452851927315,-0.005951394918051648,-6107.144344387699,0.0,0.0,0.0,-0.009888431314127734,-0.010004846364224804,-10335.340656797793,0.07117842075974107,0.07201639385732804,0.21730069086116768
2023,canonical,complete,canonical.json.gz,canonical-pairs.csv.gz,docs/research/results/issue30-successor/fold-2023/canonical.json.gz,5ae813d7dd01568bc1d4d47c6d6cb0d674d4e2517f8e0eb69460e884e4668b2b,978a8710fca0d1381ed131845fd9fe6e0e6cbf36e89a847141c7362864a79720,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,2023-01-02T00:00:00+00:00,2023-12-29T00:00:00+00:00,2023-12-29T00:00:00+00:00,86400.0,259200.0,31190400.0,259,-0.001657129853712469,0.03282399829308384,-0.0016752342262304986,0.033768052585758546,0.998344242427842,-0.015358275088336995,0.10116690684989327,0.0353996949658189,3.1992988064698515,1.2046332225836383,312.0000046491623,False,2023-01-02T00:00:00+00:00,2023-12-29T00:00:00+00:00,0.03544328681198904,25625.507207351664,8118.430186308247,11706.086503329376,0.0,23693.608462489512,325356993.6905787,3.200000047683716,0.0,-0.0016557575721579676,0.03336864858921704,0.1089574906954948,0.9883641341546886,259,,0.0,0.0,0.0,0.024918445102811444,0.025211806298620167,25625.507207351722,0.007909736578567868,0.008002856746044082,8118.430186308248,-0.011382846329922253,-0.011516854908598623,-11706.086503329378,0.0,0.0,0.0,-0.023102465205171077,-0.023374447136256884,-23693.608462489512,-0.0016571298537124916,-0.001676639000189716,0.10916844440837799
2023,ridge,complete,ridge.json.gz,ridge-pairs.csv.gz,docs/research/results/issue30-successor/fold-2023/ridge.json.gz,a86e863fc5d774db5ed2fb936146f1dee79d876ae106dc776f0e8362b8629a65,84950a9510ec2b3e42dedb4847b4131a41d230d73b09e947a640763a21ff98ab,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,2023-01-02T00:00:00+00:00,2023-12-29T00:00:00+00:00,2023-12-29T00:00:00+00:00,86400.0,259200.0,31190400.0,259,0.06678513795183907,0.13434546743399267,0.06990663705269197,0.14559837287568897,1.069065751838689,0.5908127149848666,0.06872379333449719,0.07080274528560473,3.1985921477585837,4.614671883435784,1195.2000178098679,False,2023-01-02T00:00:00+00:00,2023-12-29T00:00:00+00:00,0.075691735822997,143271.13016795772,-3402.633043662486,46613.45380916571,0.0,24189.29147643902,1253655102.6790993,3.200000047683716,0.0,0.06906575183868902,0.14378789286663204,0.11414923039048692,0.9883641341546886,259,,0.0,0.0,0.0,0.13760120449819416,0.1392211632769125,143271.13016795772,-0.003237714112338134,-0.003275831245239622,-3402.6330436624858,-0.04447982908073651,-0.04500348357822441,-46613.4538091657,0.0,0.0,0.0,-0.023098523353279648,-0.023370458877521857,-24189.29147643902,0.06678513795183914,0.06757138957592589,0.11437023588372948
2023,ppo_ens3,complete,ppo_ens3.json.gz,ppo_ens3-pairs.csv.gz,docs/research/results/issue30-successor/fold-2023/ppo_ens3.json.gz,0e73e93178f8564ab9addd3cdc092a0548f424740265673a986cd3baee152678,3c3a3d9a7bf19967c4e040549d5345e5390a79ef87cbd5776026dbf7eb3dd825,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,2023-01-02T00:00:00+00:00,2023-12-29T00:00:00+00:00,2023-12-29T00:00:00+00:00,86400.0,259200.0,31190400.0,259,-0.03470987716410767,-0.018441935296488257,-0.034509012261743376,-0.01848604712018546,0.9658856010813257,-0.3757499231225808,0.11942972047062828,0.015687850859386183,1.4939635846232606,0.5520186139514281,142.9728210134199,False,2023-01-02T00:00:00+00:00,2023-12-29T00:00:00+00:00,0.016022965141557915,-31666.613301217993,13240.065241931346,5300.93211307816,0.0,10386.918746308023,138539608.0898179,1.4941722313873134,-0.24550756343181243,-0.034114398918674294,-0.01827292337149383,0.09328185416375107,0.9883641341546886,259,,-0.005230624661050675,-0.00529220403725418,-4729.089534798576,-0.027029252902990873,-0.027347464329134118,-26937.52376641941,0.01381863075208877,0.013981315463159066,13240.065241931343,-0.005473254678857812,-0.005537690502639379,-5300.932113078159,0.0,0.0,0.0,-0.01079537567329663,-0.0109224680461817,-10386.918746308023,-0.03470987716410767,-0.03511851145205077,0.09346245811630963
2023,train_constant,complete,train_constant.json.gz,train_constant-pairs.csv.gz,docs/research/results/issue30-successor/fold-2023/train_constant.json.gz,6b2321ffea4cccca35968060a24a2ec03e27ebaa307b562c658f7927f3c89d7e,0b1355d1539ec9cca3b10e19440bfd1b1a58f369b1c28e26a7b70d9072f1bfd0,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,2023-01-02T00:00:00+00:00,2023-12-29T00:00:00+00:00,2023-12-29T00:00:00+00:00,86400.0,259200.0,31190400.0,259,-0.050272379772703005,-0.04765525892260715,-0.049592300536346424,-0.047072350882754375,0.9509703641292845,-1.541912879356293,0.06190529457565919,0.0025457433655252425,0.3584541777748339,0.0013842537345609208,0.35852171725127846,False,2023-01-02T00:00:00+00:00,2023-12-29T00:00:00+00:00,0.002519949653592049,-34378.08744439796,-12105.805060791028,27.282500536734002,0.0,2518.460864988509,696284.5739322877,0.35852171725127846,0.35852171725127846,-0.049029635870715516,-0.04653757190906492,0.03292400066271017,0.9883641341546886,259,,-0.03441731495601946,-0.034822504952039084,-33649.15238475376,-0.0007550981657855826,-0.0007639878256320887,-728.9350596442196,-0.012483317107987602,-0.012630281367569173,-12105.805060791028,-2.7631673174699954e-05,-2.7956976806258056e-05,-27.28250053673399,0.0,0.0,0.0,-0.0025890178697341513,-0.002619497997009415,-2518.460864988509,-0.050272379772703,-0.05086422911905753,0.03298774515736064
2023,common_projected,complete,common_projected.json.gz,common_projected-pairs.csv.gz,docs/research/results/issue30-successor/fold-2023/common_projected.json.gz,3f5e29fd4c4d211c4c937b99fa37e90e89f92e206f1ed2d3c898d6e885ce7cf7,19ea2e9b5a5238b4a8bf2b2368da3cd441846cef6d4f5753eb520ca8388e11fe,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,2023-01-02T00:00:00+00:00,2023-12-29T00:00:00+00:00,2023-12-29T00:00:00+00:00,86400.0,259200.0,31190400.0,259,-0.004233709566135488,0.005043050674866295,-0.004274391082348324,0.005115461292309692,0.9957752399478731,-0.05090415963695317,0.08616571226756742,0.0091463343870653,0.7971349291616673,0.37560841553344687,97.28257962316275,False,2023-01-02T00:00:00+00:00,2023-12-29T00:00:00+00:00,0.009389852374658017,-3897.665940078089,8819.240275016993,3541.804921007405,0.0,5604.529466057895,96588737.52973574,0.7972954902647361,-0.2458064432845192,-0.004224760052126908,0.005055788258011809,0.08398675145780894,0.9883641341546886,259,,-0.0039842540736516,-0.004031160111914811,-3897.6659400780677,-9.815584018400098e-18,-9.9311414479796e-18,-9.489822798223724e-12,0.009028437825143273,0.009134728298153963,8819.240275016995,-0.003575640820251003,-0.0036177363146722404,-3541.804921007405,0.0,0.0,0.0,-0.005702252497376541,-0.00576938427885535,-5604.529466057895,-0.004233709566135479,-0.004283552407288044,0.0841493590668859
2024,canonical,complete,canonical.json.gz,canonical-pairs.csv.gz,docs/research/results/issue30-successor/fold-2024/canonical.json.gz,743650dda9501be684f19f7a7ae3df0c490dc680c02cd8cacfbde4924d6c813e,63b20587851978084424a5ea1a67737669c35e56aef620a8e68e5b8f1ee5f881,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,0.0,86400.0,31536000.0,261,0.16203066817911715,0.1998047900641136,0.17602681147380606,0.2213314824239449,1.1758963033664747,1.7176878108753728,0.0490995629545522,0.04106294040650665,3.1976971313274496,1.446743316577312,377.60000562667847,False,2024-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,0.04530467095013885,219174.51377862715,-2215.2700056462722,15721.376983965118,0.0,25341.56342254153,415008007.35003394,3.200000047683716,0.0,0.17589630336647466,0.22116435147649172,0.09421428782559595,0.999315537303217,261,,0.0,0.0,0.0,0.201791713045156,0.20192992654724173,219174.51377862715,-0.001975363465040574,-0.0019767164537152593,-2215.2700056462727,-0.0144327724244205,-0.014442657884985171,-15721.376983965118,0.0,0.0,0.0,-0.02335290897657696,-0.0233689041197116,-25341.56342254153,0.16203066817911713,0.16214164808882886,0.0943952952697486
2024,ridge,complete,ridge.json.gz,ridge-pairs.csv.gz,docs/research/results/issue30-successor/fold-2024/ridge.json.gz,6d4e06a43320684fc1018eb5f40f680443da8dd4c5e8c74ba89a17ea602f02ca,059e6027ae6101ff91c6bb29fb0f28df05a73bf62e7b3e5cf68f1c642c792593,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,0.0,86400.0,31536000.0,261,-0.1028733832461772,-0.03174425742021146,-0.09782236567554606,-0.03126676092308713,0.9022412051021005,-1.1782282774799049,0.11202788678319675,0.06857956593398283,3.2011345317951267,4.953256778790119,1292.8000192642212,False,2024-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,0.06655560475245892,-22349.353354453197,-6829.875609464462,46063.74320581948,0.0,22515.822728163366,1248366864.9126718,3.200000047683716,0.0,-0.09775879489789951,-0.03124569787402755,0.08720419186993507,0.999315537303217,261,,0.0,0.0,0.0,-0.024661669125565316,-0.02467856067976091,-22349.353354453193,-0.007091049036213507,-0.007095905919115023,-6829.875609464464,-0.047752929670005086,-0.04778563715608043,-46063.74320581949,0.0,0.0,0.0,-0.0233677354143944,-0.02338374071262344,-22515.822728163366,-0.10287338324617716,-0.10294384446757865,0.08737173129791434
2024,ppo_ens3,complete,ppo_ens3.json.gz,ppo_ens3-pairs.csv.gz,docs/research/results/issue30-successor/fold-2024/ppo_ens3.json.gz,38ebbdf5bcad5c3119cc766a8e55cb55294f0e2e457a8b7ba10e87d6f408e75d,245387c9a63835416fdd81112d263fc17acec414620bcdfb5d699450efc7848f,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,0.0,86400.0,31536000.0,261,0.18894133744697278,0.21128148130508176,0.20812642358463704,0.23543878027025072,1.2079700877950394,1.3497526647064693,0.09039255599899465,0.024362511369130768,2.0288473463037877,0.8025318730463741,209.46081886510365,False,2024-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,0.027312356685613687,192137.38068754718,40195.218476625756,8395.204911053419,0.0,15967.306458077353,227658733.4025891,2.031306788286449,-0.9717370861158523,0.20797008779503945,0.23526000872946734,0.13980946446729264,0.999315537303217,261,,0.19584270503159817,0.19597684387066092,215183.36449290958,-0.02205486023990371,-0.02206996630856118,-23045.98380536225,0.037507419023602696,0.03753310903663256,40195.218476625756,-0.007688270463353743,-0.0076935364020272725,-8395.20491105342,0.0,0.0,0.0,-0.014665655904968605,-0.014675700874766528,-15967.306458077353,0.1889413374469727,0.18907074932193638,0.14007807079458792
2024,train_constant,complete,train_constant.json.gz,train_constant-pairs.csv.gz,docs/research/results/issue30-successor/fold-2024/train_constant.json.gz,4a3239e68500493688c609ce1b7f4f0eafa85de2fdc443bd9f301f6b82af58b7,83233646702084d67188d8276f238973e68178f9cfdef31642cc6a21eabb0583,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,0.0,86400.0,31536000.0,261,0.004949892689274985,0.0062334971393613135,0.0049655708130220385,0.006257262039189255,1.0049621636463808,0.986603306580017,0.004227125782501506,0.001288665650758398,0.17347262628846388,0.0006647183822103958,0.1734914977569133,False,2024-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,0.0012916912261672162,4564.855096772682,1685.9742003643114,17.17534565565629,0.0,1271.4903051027422,389211.21028551826,0.1734914977569133,-0.04681386728771031,0.004962163646380802,0.0062529658142754735,0.005010914558300429,0.999315537303217,261,,0.0015267551205564406,0.0015278008432417533,1523.6871055632018,0.0030272530791955335,0.0030293265402086813,3041.1679912094787,0.0016795010997145868,0.0016806514429335694,1685.9742003643116,-1.7136225404423035e-05,-1.7147962545110996e-05,-17.175345655656287,0.0,0.0,0.0,-0.0012664803847871825,-0.00126734783710553,-1271.4903051027422,0.004949892689274982,0.004953283026733389,0.005020541684482653
2024,common_projected,complete,common_projected.json.gz,common_projected-pairs.csv.gz,docs/research/results/issue30-successor/fold-2024/common_projected.json.gz,8e53c1e3a527596dddeb7a1af7c61f8c07076640f9b1fbad487b06eba83fe2b7,0941e4c0bec58a8215e4eb869918e11e7b1f233ab2c1c6ff019228aa3361bb8b,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,0.0,86400.0,31536000.0,261,0.2189665002447799,0.23345945635775928,0.244976279717891,0.26316359021934815,1.2447895758429592,1.577064869388177,0.07774605395150325,0.01604433020381476,1.3258319276204162,0.5300823260451956,138.35148709779605,False,2024-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,0.018187310501457166,217705.4950429825,43128.41100379334,5569.792347219531,0.0,10474.537856595229,151932658.51294652,1.3291290514371839,-0.9538496069104314,0.24478957584295924,0.2629616217887213,0.13867299648480408,0.999315537303217,261,,0.19422902668259792,0.1943620602625175,217705.4950429825,7.281580034828749e-19,7.286567418414248e-19,6.870881091327006e-13,0.03924424649319831,0.039271126114084065,43128.41100379335,-0.005027381533141232,-0.005030824945150232,-5569.792347219532,0.0,0.0,0.0,-0.009479391397873583,-0.009485884131707744,-10474.537856595227,0.21896650024478004,0.2191164772997422,0.13893941939417395
2025,canonical,complete,canonical.json.gz,canonical-pairs.csv.gz,docs/research/results/issue30-successor/fold-2025/canonical.json.gz,51c071586e7580606f0172cc8296b6b746fb9d2e8203e5e3489de2039c4c665f,cc80e34baf748378b0f6d2669348558b61d342ab8924f6b24e2b4fa0ea5c73e1,2025-07-17T23:00:00+00:00,2025-12-25T00:00:00+00:00,2025-07-17T23:00:00+00:00,2025-12-24T00:00:00+00:00,2025-12-24T00:00:00+00:00,0.0,86400.0,13741200.0,113,0.07944814225400944,0.0962229606627885,0.2001638150209243,0.2473016910433202,1.082689412241089,2.7400960800214795,0.029764424988318328,0.017590773185003215,3.1958274825862283,1.5433628548563054,174.4000025987625,False,2025-07-17T23:00:00+00:00,2025-12-24T00:00:00+00:00,0.047137876022395886,97529.22155908837,2750.963867004593,6939.980514223992,0.0,10650.792670779225,184418370.6380629,3.200000047683716,0.0,0.08268941224108906,0.10100451732665951,0.06629290508464764,0.4354323522701346,113,,0.0,0.0,0.0,0.09359949511190055,0.21495760391692958,97529.22155908834,0.0026315944328341528,0.006043635524816396,2750.963867004594,-0.006608871504342356,-0.015177722716024388,-6939.980514223991,0.0,0.0,0.0,-0.010174075786382105,-0.023365456731314,-10650.792670779225,0.07944814225400945,0.18245805999440579,0.06658819788281857
2025,ridge,complete,ridge.json.gz,ridge-pairs.csv.gz,docs/research/results/issue30-successor/fold-2025/ridge.json.gz,cfaed4ef685d8e64fd8c8fb80b0e0ea5e5d65cd594e47f52d7cb8d4f9f903863,84771cee7d84965e141d1909303337dc89b6efda62069463f0a553acdc857ed6,2025-07-17T23:00:00+00:00,2025-12-25T00:00:00+00:00,2025-07-17T23:00:00+00:00,2025-12-24T00:00:00+00:00,2025-12-24T00:00:00+00:00,0.0,86400.0,13741200.0,113,0.03474018134951681,0.06602774157017151,0.08305222381473228,0.1637379527180955,1.035350670436575,1.1045018772637456,0.029043120912367493,0.03216161989621564,3.197492762641312,4.955752286235843,560.0000083446503,False,2025-07-17T23:00:00+00:00,2025-12-24T00:00:00+00:00,0.08068572890336322,69996.77539985979,-2484.4850670690307,21710.539667734454,0.0,10451.08022848119,575971241.8203589,3.200000047683716,0.0,0.035350670436574916,0.06825635186348128,0.07191421080443491,0.4354323522701346,113,,0.0,0.0,0.0,0.06842922860690362,0.15715237567936,69996.77539985983,-0.0023953083508333394,-0.005500988473514554,-2484.485067069031,-0.02111535074966119,-0.0484928385306602,-21710.539667734454,0.0,0.0,0.0,-0.01017838815689193,-0.023375360383367738,-10451.080228481193,0.034740181349516785,0.07978318829181665,0.07223454295022912
2025,ppo_ens3,complete,ppo_ens3.json.gz,ppo_ens3-pairs.csv.gz,docs/research/results/issue30-successor/fold-2025/ppo_ens3.json.gz,694b78f92071fcb23529977866ce3c279728f1ef01c4b992003dce49dba7328b,02a27de444d3e211014c3f91816ece0a1c00e7f2ab0625c451ca8301f9f5bfc6,2025-07-17T23:00:00+00:00,2025-12-25T00:00:00+00:00,2025-07-17T23:00:00+00:00,2025-12-24T00:00:00+00:00,2025-12-24T00:00:00+00:00,0.0,86400.0,13741200.0,113,0.1228677160135141,0.1320344151028163,0.3260095091294116,0.3542204981623274,1.1307348329422986,2.510168403046719,0.029682595806607148,0.009784114667735546,1.7788002930329414,0.8496004939618542,96.00485581768953,False,2025-07-17T23:00:00+00:00,2025-12-24T00:00:00+00:00,0.0282109890329158,131290.28084755893,9228.666762475226,3810.1945552970765,0.0,5973.920112438469,102450436.21279377,1.783311950688102,-0.804430944379081,0.1307348329422986,0.14114759130313892,0.11191389800721671,0.4354323522701346,113,,0.1148063890475527,0.26366067759781164,123471.31627235653,0.008529631027889149,0.019588877545317337,7818.964575202473,0.008707493274709854,0.019997350287164418,9228.666762475226,-0.0035576777219023643,-0.00817044875823844,-3810.1945552970774,0.0,0.0,0.0,-0.005618119614735193,-0.012902393644948572,-5973.92011243847,0.12286771601351407,0.2821740630271062,0.11241240336091286
2025,train_constant,complete,train_constant.json.gz,train_constant-pairs.csv.gz,docs/research/results/issue30-successor/fold-2025/train_constant.json.gz,b45cc8b05236cc1a3877c5c7af6bb6edfd93ddf4ec0fb952a02e150a9592a286,ac027e2e1381537783d68f66e4a8c2407d5cb544ffaed1040fda30ad048ba07f,2025-07-17T23:00:00+00:00,2025-12-25T00:00:00+00:00,2025-07-17T23:00:00+00:00,2025-12-24T00:00:00+00:00,2025-12-24T00:00:00+00:00,0.0,86400.0,13741200.0,113,0.020664241147926865,0.021824710560990824,0.048600936929916114,0.051399287319505355,1.0208792248505438,2.4186763938718507,0.005879250448567297,0.0011693184419475124,0.3591687316842694,0.0031808635747406335,0.3594375839456916,False,2025-07-17T23:00:00+00:00,2025-12-24T00:00:00+00:00,0.002798350389589241,18837.952410957216,3210.5908815347407,17.487839122262173,0.0,1151.8306028252503,542066.279178092,0.3594375839456916,-0.29007472936064005,0.02087922485054383,0.022064611634939484,0.019533982367060727,0.4354323522701346,113,,0.018781803660722126,0.04313368899394555,19009.302995881688,-0.00014419312015779748,-0.0003311493034590654,-171.3505849244732,0.0031872455428010988,0.007319726074978892,3210.590881534741,-1.743787228783988e-05,-4.004725922850521e-05,-17.487839122262177,0.0,0.0,0.0,-0.0011431770631502493,-0.002625383844793054,-1151.8306028252503,0.020664241147926865,0.04745683466144273,0.019620993855020502
2025,common_projected,complete,common_projected.json.gz,common_projected-pairs.csv.gz,docs/research/results/issue30-successor/fold-2025/common_projected.json.gz,5a7f7925cb5489f6b7a27b15d0c6781f5287f4cff9681b1d2fed3685b9a4c227,bcd363e03b2a947c3086c915b802cf4989b377be988b23622e6cfdb1ca8a1d87,2025-07-17T23:00:00+00:00,2025-12-25T00:00:00+00:00,2025-07-17T23:00:00+00:00,2025-12-24T00:00:00+00:00,2025-12-24T00:00:00+00:00,0.0,86400.0,13741200.0,113,0.1167003791092048,0.12259488613891865,0.3073606770605734,0.32517892846455954,1.123782670478219,2.425344884461588,0.030995180948356627,0.0062380356871328665,1.198741056622907,0.5263104895510983,59.473085319274105,False,2025-07-17T23:00:00+00:00,2025-12-24T00:00:00+00:00,0.01781825140398613,122295.62087981327,7725.085285539205,2299.704374046271,0.0,3938.331313086595,62712973.220351815,1.2032823583525316,-0.8103298466226119,0.123782670478219,0.13042637677956767,0.11001397549951324,0.4354323522701346,113,,0.11524633041512171,0.26467103285799237,122295.62087981327,-2.3267369279491013e-18,-5.343509539010171e-18,-2.661411542536052e-12,0.007357311853513747,0.016896566860859708,7725.085285539205,-0.002170978215226167,-0.004985799065934655,-2299.7043740462705,0.0,0.0,0.0,-0.003732284944204426,-0.008571446114984543,-3938.331313086595,0.11670037910920474,0.2680103545379326,0.11050401790483066
